holiday,weekday,workingday,weathersit,temp,hum,windspeed,cnt
-0.167027737170289,0.0004304638507227673,0.6837821712401113,0.8908328557175925,-1.2420549193285075,-0.34313363126626445,0.8731614320506118,319.0
-0.167027737170289,0.49914674957133603,0.6837821712401113,2.4509124973983676,-1.3461392952584774,1.5665969160424649,0.8731614320506118,36.0
5.987029561326542,-0.9970021075905038,-1.462454041740214,-0.6692467859631828,0.5273794714809789,0.5343101337134216,-1.560253449292128,225.0
-0.167027737170289,0.49914674957133603,0.6837821712401113,-0.6692467859631828,-1.4502236711884473,-0.39474797038271664,0.26501151530632905,101.0
-0.167027737170289,0.49914674957133603,0.6837821712401113,0.8908328557175925,0.8396325992708885,-0.08506193568400408,0.5079453962577984,121.0
-0.167027737170289,1.4965793210125626,-1.462454041740214,0.8908328557175925,-1.033886167468568,-0.34313363126626445,2.9413602776005385,66.0
-0.167027737170289,0.0004304638507227673,0.6837821712401113,0.8908328557175925,0.6314638474109487,1.6182112551589165,-0.7083544372307669,34.0
-0.167027737170289,0.9978630352919493,0.6837821712401113,0.8908328557175925,0.8396325992708885,1.360139559576656,-0.22167146096221876,126.0
-0.167027737170289,1.4965793210125626,-1.462454041740214,-0.6692467859631828,1.3600544789207374,-1.0141200397801426,0.7516944915748773,463.0
-0.167027737170289,0.9978630352919493,0.6837821712401113,0.8908328557175925,1.1518857270607976,0.17300975989825687,-0.8298213777065017,165.0
-0.167027737170289,1.4965793210125626,-1.462454041740214,0.8908328557175925,-0.3052955359587794,1.6182112551589165,-0.8298213777065017,100.0
-0.167027737170289,1.4965793210125626,-1.462454041740214,-0.6692467859631828,2.609066990080375,-2.252864178574994,-0.22167146096221876,294.0
-0.167027737170289,0.0004304638507227673,0.6837821712401113,0.8908328557175925,-0.3052955359587794,1.9278972898576296,0.8731614320506118,280.0
-0.167027737170289,0.9978630352919493,0.6837821712401113,-0.6692467859631828,1.1518857270607976,0.37946711636406505,-0.4654205562792973,668.0
-0.167027737170289,-1.4957183933111171,-1.462454041740214,-0.6692467859631828,1.0478013511308277,0.12139542078180468,-1.560253449292128,411.0
-0.167027737170289,-1.4957183933111171,-1.462454041740214,-0.6692467859631828,0.4232950955510089,0.06978108166535249,0.021262419989250707,108.0
-0.167027737170289,1.4965793210125626,-1.462454041740214,-0.6692467859631828,-0.09712678409883993,-1.530263430944664,0.021262419989250707,597.0
-0.167027737170289,0.49914674957133603,0.6837821712401113,0.8908328557175925,-0.9298017915385981,0.37946711636406505,-0.22167146096221876,20.0
-0.167027737170289,0.9978630352919493,0.6837821712401113,-0.6692467859631828,-0.7216330396786587,0.43108145548051724,-0.7083544372307669,9.0
-0.167027737170289,0.0004304638507227673,0.6837821712401113,-0.6692467859631828,-1.7624767989783563,0.5859244728298738,-0.8298213777065017,2.0
-0.167027737170289,0.49914674957133603,0.6837821712401113,2.4509124973983676,-0.9298017915385981,0.9472248466450391,0.021262419989250707,31.0
-0.167027737170289,0.49914674957133603,0.6837821712401113,-0.6692467859631828,0.5273794714809789,-1.1689630571294989,0.021262419989250707,446.0
-0.167027737170289,-0.4982858218698905,0.6837821712401113,-0.6692467859631828,0.7355482233409186,-1.117348718013047,0.26501151530632905,822.0
-0.167027737170289,-0.9970021075905038,0.6837821712401113,-0.6692467859631828,0.5273794714809789,1.050453524877943,-0.22167146096221876,5.0
-0.167027737170289,0.9978630352919493,0.6837821712401113,-0.6692467859631828,1.6723076067106464,-1.3754204135953076,-0.4654205562792973,304.0
-0.167027737170289,0.9978630352919493,0.6837821712401113,-0.6692467859631828,1.6723076067106464,0.0181667425489003,-0.4654205562792973,60.0
-0.167027737170289,0.0004304638507227673,0.6837821712401113,-0.6692467859631828,-0.7216330396786587,-1.7367207874104729,0.5079453962577984,325.0
-0.167027737170289,-0.4982858218698905,0.6837821712401113,-0.6692467859631828,-1.554308047118417,0.32785277724761286,-0.7083544372307669,400.0
-0.167027737170289,0.9978630352919493,0.6837821712401113,-0.6692467859631828,-0.7216330396786587,-1.0141200397801426,0.7516944915748773,186.0
-0.167027737170289,-0.4982858218698905,0.6837821712401113,0.8908328557175925,-1.033886167468568,-0.7044340050814298,-0.8298213777065017,225.0
-0.167027737170289,-0.9970021075905038,0.6837821712401113,-0.6692467859631828,-0.3052955359587794,0.7407674901792304,-0.22167146096221876,36.0
-0.167027737170289,-1.4957183933111171,-1.462454041740214,0.8908328557175925,-1.3461392952584774,-0.5495909877320733,0.021262419989250707,20.0
-0.167027737170289,-1.4957183933111171,-1.462454041740214,0.8908328557175925,0.5273794714809789,1.308525220460204,-1.560253449292128,173.0
-0.167027737170289,-0.4982858218698905,0.6837821712401113,0.8908328557175925,-1.4502236711884473,0.9988391857614908,0.021262419989250707,125.0
-0.167027737170289,0.9978630352919493,0.6837821712401113,-0.6692467859631828,-1.033886167468568,-0.34313363126626445,-0.22167146096221876,74.0
-0.167027737170289,-0.9970021075905038,0.6837821712401113,-0.6692467859631828,-0.5134642878187189,-0.6528196659649776,0.021262419989250707,349.0
-0.167027737170289,0.49914674957133603,0.6837821712401113,-0.6692467859631828,-0.09712678409883993,1.6182112551589165,-1.560253449292128,72.0
-0.167027737170289,-0.4982858218698905,0.6837821712401113,-0.6692467859631828,0.5273794714809789,-1.42703475271176,1.6035935036362383,30.0
-0.167027737170289,0.49914674957133603,0.6837821712401113,0.8908328557175925,-0.8257174156086282,-0.497976648615621,0.8731614320506118,121.0
-0.167027737170289,0.0004304638507227673,0.6837821712401113,-0.6692467859631828,0.006957591831129959,1.308525220460204,0.7516944915748773,123.0
-0.167027737170289,-0.9970021075905038,0.6837821712401113,0.8908328557175925,0.5273794714809789,1.308525220460204,-0.4654205562792973,10.0
5.987029561326542,-0.9970021075905038,-1.462454041740214,-0.6692467859631828,1.2559701029907675,0.37946711636406505,0.26501151530632905,449.0
-0.167027737170289,0.49914674957133603,0.6837821712401113,-0.6692467859631828,-0.9298017915385981,-0.08506193568400408,-0.4654205562792973,42.0
-0.167027737170289,-0.4982858218698905,0.6837821712401113,-0.6692467859631828,-0.7216330396786587,-1.0141200397801426,1.35984440831916,167.0
-0.167027737170289,1.4965793210125626,-1.462454041740214,-0.6692467859631828,0.31921071962103964,1.308525220460204,0.5079453962577984,4.0
-0.167027737170289,-1.4957183933111171,-1.462454041740214,0.8908328557175925,-0.8257174156086282,-1.3754204135953076,-0.4654205562792973,42.0
-0.167027737170289,1.4965793210125626,-1.462454041740214,-0.6692467859631828,1.0478013511308277,-1.2205773962459512,-0.4654205562792973,432.0
-0.167027737170289,0.49914674957133603,0.6837821712401113,-0.6692467859631828,0.7355482233409186,-0.6528196659649776,0.26501151530632905,976.0
-0.167027737170289,-0.4982858218698905,0.6837821712401113,-0.6692467859631828,1.0478013511308277,-1.4786490918282118,0.8731614320506118,734.0
-0.167027737170289,1.4965793210125626,-1.462454041740214,-0.6692467859631828,0.006957591831129959,-0.756048344197882,-0.4654205562792973,179.0
-0.167027737170289,-0.9970021075905038,0.6837821712401113,-0.6692467859631828,-1.6583924230483869,0.895610507528587,-0.7083544372307669,2.0
-0.167027737170289,0.0004304638507227673,0.6837821712401113,-0.6692467859631828,1.1518857270607976,-0.6012053268485255,-0.4654205562792973,275.0
-0.167027737170289,-1.4957183933111171,-1.462454041740214,0.8908328557175925,-0.20121116002880954,0.9988391857614908,0.021262419989250707,117.0
-0.167027737170289,0.9978630352919493,0.6837821712401113,2.4509124973983676,-1.033886167468568,0.9472248466450391,1.1169105273676905,39.0
-0.167027737170289,1.4965793210125626,-1.462454041740214,-0.6692467859631828,0.31921071962103964,0.2762384381311613,0.7516944915748773,126.0
-0.167027737170289,0.9978630352919493,0.6837821712401113,-0.6692467859631828,-0.4093799118887493,-0.9625057006636905,1.35984440831916,19.0
-0.167027737170289,-1.4957183933111171,-1.462454041740214,-0.6692467859631828,0.8396325992708885,1.050453524877943,0.26501151530632905,51.0
-0.167027737170289,0.9978630352919493,0.6837821712401113,0.8908328557175925,-0.6175486637486888,1.2569108813437517,-0.8298213777065017,66.0
-0.167027737170289,0.9978630352919493,0.6837821712401113,-0.6692467859631828,0.9437169752008584,0.32785277724761286,-0.4654205562792973,197.0
-0.167027737170289,0.9978630352919493,0.6837821712401113,-0.6692467859631828,-0.09712678409883993,-0.756048344197882,1.1169105273676905,206.0
-0.167027737170289,-0.9970021075905038,0.6837821712401113,-0.6692467859631828,0.7355482233409186,1.360139559576656,-0.4654205562792973,182.0
-0.167027737170289,0.49914674957133603,0.6837821712401113,-0.6692467859631828,-1.033886167468568,-0.08506193568400408,0.26501151530632905,21.0
-0.167027737170289,0.49914674957133603,0.6837821712401113,-0.6692467859631828,-0.9298017915385981,-1.065734378896595,1.6035935036362383,399.0
-0.167027737170289,-0.9970021075905038,0.6837821712401113,-0.6692467859631828,0.9437169752008584,-0.6012053268485255,-1.560253449292128,193.0
-0.167027737170289,0.0004304638507227673,0.6837821712401113,-0.6692467859631828,0.7355482233409186,1.050453524877943,0.021262419989250707,22.0
-0.167027737170289,-1.4957183933111171,-1.462454041740214,-0.6692467859631828,1.5682232307806772,0.0181667425489003,-0.8298213777065017,60.0
-0.167027737170289,0.9978630352919493,0.6837821712401113,-0.6692467859631828,-1.1379705433985376,0.9472248466450391,-0.8298213777065017,13.0
5.987029561326542,-0.9970021075905038,-1.462454041740214,0.8908328557175925,-1.6583924230483869,-0.39474797038271664,0.5079453962577984,92.0
-0.167027737170289,-1.4957183933111171,-1.462454041740214,-0.6692467859631828,1.6723076067106464,-0.8592770224307861,-1.560253449292128,420.0
-0.167027737170289,-0.9970021075905038,0.6837821712401113,-0.6692467859631828,0.8396325992708885,-0.8076626833143342,0.26501151530632905,115.0
-0.167027737170289,-0.9970021075905038,0.6837821712401113,-0.6692467859631828,0.7355482233409186,0.5343101337134216,-0.8298213777065017,438.0
-0.167027737170289,0.0004304638507227673,0.6837821712401113,-0.6692467859631828,1.0478013511308277,-0.6012053268485255,0.26501151530632905,565.0
-0.167027737170289,0.0004304638507227673,0.6837821712401113,-0.6692467859631828,-0.8257174156086282,-1.7367207874104729,2.211743420380521,71.0
-0.167027737170289,1.4965793210125626,-1.462454041740214,-0.6692467859631828,1.1518857270607976,0.8439961684121348,0.021262419989250707,13.0
-0.167027737170289,0.49914674957133603,0.6837821712401113,0.8908328557175925,1.2559701029907675,-0.756048344197882,-0.4654205562792973,335.0
-0.167027737170289,-1.4957183933111171,-1.462454041740214,-0.6692467859631828,1.0478013511308277,1.1020678639943953,-0.4654205562792973,6.0
-0.167027737170289,-1.4957183933111171,-1.462454041740214,2.4509124973983676,0.9437169752008584,1.050453524877943,0.7516944915748773,252.0
-0.167027737170289,1.4965793210125626,-1.462454041740214,-0.6692467859631828,-1.4502236711884473,-1.117348718013047,-0.4654205562792973,95.0
-0.167027737170289,0.0004304638507227673,0.6837821712401113,-0.6692467859631828,-0.8257174156086282,-1.9431781438762812,-1.560253449292128,94.0
-0.167027737170289,0.9978630352919493,0.6837821712401113,-0.6692467859631828,-1.033886167468568,-1.2205773962459512,0.5079453962577984,198.0
-0.167027737170289,1.4965793210125626,-1.462454041740214,-0.6692467859631828,-1.3461392952584774,-0.13667627480045627,-1.560253449292128,91.0
-0.167027737170289,0.49914674957133603,0.6837821712401113,-0.6692467859631828,2.088645110430526,-0.6528196659649776,1.35984440831916,147.0
-0.167027737170289,0.9978630352919493,0.6837821712401113,0.8908328557175925,0.11104196776109984,1.050453524877943,-0.4654205562792973,130.0
-0.167027737170289,0.9978630352919493,0.6837821712401113,0.8908328557175925,1.2559701029907675,0.17300975989825687,-0.7083544372307669,396.0
-0.167027737170289,0.9978630352919493,0.6837821712401113,0.8908328557175925,1.1518857270607976,0.8439961684121348,0.021262419989250707,9.0
-0.167027737170289,0.9978630352919493,0.6837821712401113,-0.6692467859631828,-1.3461392952584774,0.9472248466450391,-1.560253449292128,77.0
-0.167027737170289,0.0004304638507227673,0.6837821712401113,0.8908328557175925,-1.4502236711884473,-0.39474797038271664,-0.22167146096221876,230.0
-0.167027737170289,1.4965793210125626,-1.462454041740214,0.8908328557175925,-1.3461392952584774,1.2569108813437517,-0.8298213777065017,98.0
-0.167027737170289,-1.4957183933111171,-1.462454041740214,-0.6692467859631828,0.7355482233409186,-1.3754204135953076,0.26501151530632905,648.0
-0.167027737170289,-0.9970021075905038,0.6837821712401113,-0.6692467859631828,0.006957591831129959,-1.8399494656433768,2.4546773013319907,178.0
5.987029561326542,-0.9970021075905038,-1.462454041740214,-0.6692467859631828,-1.7624767989783563,-0.18829061391690846,0.5079453962577984,179.0
-0.167027737170289,-1.4957183933111171,-1.462454041740214,-0.6692467859631828,1.2559701029907675,0.37946711636406505,0.021262419989250707,370.0
-0.167027737170289,0.49914674957133603,0.6837821712401113,-0.6692467859631828,-1.4502236711884473,-0.39474797038271664,-0.7083544372307669,84.0
-0.167027737170289,0.9978630352919493,0.6837821712401113,-0.6692467859631828,0.4232950955510089,0.7923818292956826,0.021262419989250707,51.0
-0.167027737170289,0.49914674957133603,0.6837821712401113,0.8908328557175925,0.21512634369106973,1.050453524877943,0.021262419989250707,229.0
-0.167027737170289,-1.4957183933111171,-1.462454041740214,-0.6692467859631828,-1.033886167468568,-1.2205773962459512,0.26501151530632905,147.0
-0.167027737170289,0.9978630352919493,0.6837821712401113,0.8908328557175925,0.8396325992708885,1.050453524877943,-1.560253449292128,398.0
-0.167027737170289,0.0004304638507227673,0.6837821712401113,0.8908328557175925,1.1518857270607976,0.5859244728298738,-0.7083544372307669,428.0
-0.167027737170289,0.49914674957133603,0.6837821712401113,-0.6692467859631828,-0.20121116002880954,0.48269579459696943,0.8731614320506118,24.0
-0.167027737170289,-1.4957183933111171,-1.462454041740214,2.4509124973983676,0.9437169752008584,0.12139542078180468,-0.8298213777065017,33.0
-0.167027737170289,0.9978630352919493,0.6837821712401113,0.8908328557175925,-1.554308047118417,-0.9625057006636905,-1.560253449292128,13.0
-0.167027737170289,0.0004304638507227673,0.6837821712401113,0.8908328557175925,0.6314638474109487,1.050453524877943,-0.8298213777065017,295.0
-0.167027737170289,0.0004304638507227673,0.6837821712401113,0.8908328557175925,-0.7216330396786587,0.43108145548051724,0.021262419989250707,276.0
-0.167027737170289,-0.4982858218698905,0.6837821712401113,0.8908328557175925,1.0478013511308277,-0.08506193568400408,-0.8298213777065017,256.0
-0.167027737170289,0.0004304638507227673,0.6837821712401113,2.4509124973983676,-0.20121116002880954,1.9278972898576296,-0.22167146096221876,1.0
-0.167027737170289,-1.4957183933111171,-1.462454041740214,-0.6692467859631828,-0.7216330396786587,1.2569108813437517,-0.4654205562792973,88.0
-0.167027737170289,0.49914674957133603,0.6837821712401113,-0.6692467859631828,-1.2420549193285075,-2.046406822109186,-1.560253449292128,71.0
-0.167027737170289,0.9978630352919493,0.6837821712401113,-0.6692467859631828,1.4641388548507073,-1.9431781438762812,0.021262419989250707,318.0
-0.167027737170289,-1.4957183933111171,-1.462454041740214,0.8908328557175925,-0.5134642878187189,0.9988391857614908,0.021262419989250707,89.0
-0.167027737170289,0.9978630352919493,0.6837821712401113,-0.6692467859631828,0.8396325992708885,1.050453524877943,-0.8298213777065017,270.0
-0.167027737170289,-0.4982858218698905,0.6837821712401113,-0.6692467859631828,-0.09712678409883993,-0.756048344197882,-1.560253449292128,531.0
-0.167027737170289,0.0004304638507227673,0.6837821712401113,-0.6692467859631828,-0.5134642878187189,-1.1689630571294989,0.26501151530632905,468.0
-0.167027737170289,0.0004304638507227673,0.6837821712401113,-0.6692467859631828,0.5273794714809789,0.06978108166535249,-0.4654205562792973,328.0
-0.167027737170289,0.9978630352919493,0.6837821712401113,-0.6692467859631828,-1.3461392952584774,0.37946711636406505,-0.8298213777065017,2.0
-0.167027737170289,0.0004304638507227673,0.6837821712401113,-0.6692467859631828,-1.2420549193285075,-0.13667627480045627,0.021262419989250707,37.0
-0.167027737170289,-1.4957183933111171,-1.462454041740214,-0.6692467859631828,-0.7216330396786587,1.2569108813437517,0.021262419989250707,5.0
-0.167027737170289,0.0004304638507227673,0.6837821712401113,0.8908328557175925,-0.20121116002880954,1.308525220460204,-1.560253449292128,6.0
-0.167027737170289,-0.4982858218698905,0.6837821712401113,0.8908328557175925,1.5682232307806772,-0.7044340050814298,-0.22167146096221876,132.0
-0.167027737170289,-0.4982858218698905,0.6837821712401113,2.4509124973983676,-1.033886167468568,0.9472248466450391,-0.4654205562792973,293.0
-0.167027737170289,-0.4982858218698905,0.6837821712401113,-0.6692467859631828,0.8396325992708885,0.32785277724761286,-0.22167146096221876,5.0
-0.167027737170289,-0.4982858218698905,0.6837821712401113,2.4509124973983676,0.31921071962103964,1.308525220460204,0.021262419989250707,17.0
-0.167027737170289,0.49914674957133603,0.6837821712401113,-0.6692467859631828,-0.3052955359587794,-0.23990495303336065,0.021262419989250707,207.0
-0.167027737170289,1.4965793210125626,-1.462454041740214,-0.6692467859631828,1.2559701029907675,0.17300975989825687,-0.8298213777065017,420.0
-0.167027737170289,-0.4982858218698905,0.6837821712401113,-0.6692467859631828,-1.033886167468568,0.37946711636406505,-0.8298213777065017,114.0
-0.167027737170289,0.49914674957133603,0.6837821712401113,-0.6692467859631828,1.1518857270607976,0.5859244728298738,-0.22167146096221876,100.0
-0.167027737170289,-0.4982858218698905,0.6837821712401113,0.8908328557175925,-1.2420549193285075,0.37946711636406505,0.7516944915748773,86.0
-0.167027737170289,-0.9970021075905038,0.6837821712401113,0.8908328557175925,-0.7216330396786587,1.5665969160424649,-0.4654205562792973,319.0
-0.167027737170289,-0.4982858218698905,0.6837821712401113,0.8908328557175925,0.5273794714809789,0.7923818292956826,-0.4654205562792973,480.0
-0.167027737170289,1.4965793210125626,-1.462454041740214,-0.6692467859631828,0.8396325992708885,1.360139559576656,0.7516944915748773,82.0
-0.167027737170289,1.4965793210125626,-1.462454041740214,0.8908328557175925,0.11104196776109984,1.308525220460204,0.021262419989250707,345.0
-0.167027737170289,1.4965793210125626,-1.462454041740214,-0.6692467859631828,0.4232950955510089,0.7923818292956826,1.35984440831916,391.0
-0.167027737170289,0.9978630352919493,0.6837821712401113,-0.6692467859631828,1.2559701029907675,-0.756048344197882,-0.4654205562792973,114.0
-0.167027737170289,0.49914674957133603,0.6837821712401113,-0.6692467859631828,-0.8257174156086282,-0.7044340050814298,0.021262419989250707,354.0
-0.167027737170289,1.4965793210125626,-1.462454041740214,-0.6692467859631828,1.0478013511308277,0.12139542078180468,0.5079453962577984,318.0
-0.167027737170289,1.4965793210125626,-1.462454041740214,-0.6692467859631828,-1.1379705433985376,-1.117348718013047,1.35984440831916,159.0
-0.167027737170289,1.4965793210125626,-1.462454041740214,-0.6692467859631828,-0.7216330396786587,-2.046406822109186,-1.560253449292128,354.0
-0.167027737170289,0.0004304638507227673,0.6837821712401113,2.4509124973983676,1.2559701029907675,-0.23990495303336065,-0.8298213777065017,68.0
-0.167027737170289,-1.4957183933111171,-1.462454041740214,0.8908328557175925,0.7355482233409186,0.5343101337134216,0.021262419989250707,274.0
-0.167027737170289,-0.4982858218698905,0.6837821712401113,-0.6692467859631828,-0.20121116002880954,-1.530263430944664,0.8731614320506118,165.0
-0.167027737170289,-0.9970021075905038,0.6837821712401113,0.8908328557175925,-1.7624767989783563,1.9278972898576296,-1.560253449292128,230.0
-0.167027737170289,1.4965793210125626,-1.462454041740214,-0.6692467859631828,-0.6175486637486888,0.17300975989825687,-0.4654205562792973,56.0
-0.167027737170289,-1.4957183933111171,-1.462454041740214,-0.6692467859631828,0.8396325992708885,0.7923818292956826,-0.22167146096221876,189.0
-0.167027737170289,0.0004304638507227673,0.6837821712401113,2.4509124973983676,0.7355482233409186,1.360139559576656,-1.560253449292128,237.0
-0.167027737170289,-0.4982858218698905,0.6837821712401113,-0.6692467859631828,-0.5134642878187189,-1.0141200397801426,-0.4654205562792973,33.0
-0.167027737170289,0.49914674957133603,0.6837821712401113,0.8908328557175925,-0.5134642878187189,-0.23990495303336065,3.1851093729176165,75.0
-0.167027737170289,0.49914674957133603,0.6837821712401113,0.8908328557175925,1.2559701029907675,-0.756048344197882,-1.560253449292128,326.0
-0.167027737170289,-0.9970021075905038,0.6837821712401113,-0.6692467859631828,-0.20121116002880954,1.308525220460204,-0.7083544372307669,15.0
